Elapsed_Time_s,Gaze_X_Left,Gaze_Y_Left,Gaze_X_Right,Gaze_Y_Right,Gaze_X_Average,Gaze_Y_Average,Pupil_Diameter_Left,Pupil_Diameter_Right,Validity_Left,Validity_Right,Looking_At_Interviewer,Eye_Movement_Type
0.806,0.6162455677986145,1.0749129056930542,0.5766879916191101,0.9661590456962585,0.5964667797088623,1.0205359756946564,3.381195068359375,3.8176422119140625,1,1,False,Fixation
0.823,0.6133043766021729,1.0800632238388062,0.5719584822654724,0.969865083694458,0.5926314294338226,1.024964153766632,3.3805389404296875,3.82958984375,1,1,False,Fixation
0.840,0.6152842044830322,1.0721142292022705,0.5761926174163818,0.9665440917015076,0.595738410949707,1.019329160451889,3.3995208740234375,3.84686279296875,1,1,False,Fixation
0.856,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
0.873,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
0.890,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
0.906,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
0.923,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
0.940,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
0.956,0.6109987497329712,1.0717718601226807,0.5751234292984009,0.97707200050354,0.593061089515686,1.0244219303131104,3.4414215087890625,3.9150848388671875,1,1,False,Saccade
0.973,0.6107071042060852,1.0876686573028564,0.575523853302002,0.9567521810531616,0.5931154787540436,1.022210419178009,3.4885101318359375,3.9557037353515625,1,1,False,Fixation
0.990,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
1.006,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
1.023,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
1.040,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
1.056,0.600217342376709,1.0737736225128174,0.5455927848815918,0.9631268978118896,0.5729050636291504,1.0184502601623535,3.4371185302734375,3.9495086669921875,1,1,False,Saccade
1.073,0.5765773057937622,1.039556622505188,0.5489755272865295,0.9304373860359192,0.5627764165401459,0.9849970042705536,3.5036468505859375,4.015838623046875,1,1,False,Fixation
1.090,0.5773944854736328,1.022619605064392,0.5503277778625488,0.9328028559684753,0.5638611316680908,0.9777112305164337,3.5247344970703125,4.03497314453125,1,1,False,Fixation
1.106,0.575554609298706,1.0410302877426147,0.5501877665519714,0.9307795763015747,0.5628711879253387,0.9859049320220947,3.53399658203125,4.0361480712890625,1,1,False,Fixation
1.123,0.5794717669487,1.0420989990234375,0.5498393177986145,0.9385830163955688,0.5646555423736572,0.9903410077095032,3.518096923828125,4.04718017578125,1,1,False,Fixation
1.140,0.5888885855674744,1.0476069450378418,0.5517838001251221,0.9455949068069458,0.5703361928462982,0.9966009259223938,3.5326995849609375,4.05657958984375,1,1,False,Fixation
1.156,0.5810472369194031,1.0397684574127197,0.5470667481422424,0.935200035572052,0.5640569925308228,0.9874842464923859,3.5536956787109375,4.0728912353515625,1,1,False,Fixation
1.173,0.5879990458488464,1.0445407629013062,0.547880232334137,0.9331093430519104,0.5679396390914917,0.9888250529766083,3.56744384765625,4.0741424560546875,1,1,False,Fixation
1.190,0.5968658924102783,1.0493311882019043,0.5467320680618286,0.9348735809326172,0.5717989802360535,0.9921023845672607,3.591766357421875,4.0899200439453125,1,1,False,Fixation
1.206,0.5897006988525391,1.050290584564209,0.548895537853241,0.9314343333244324,0.56929811835289,0.9908624589443207,3.6042327880859375,4.0982818603515625,1,1,False,Fixation
1.223,0.5902196764945984,1.0434743165969849,0.5508275628089905,0.9363863468170166,0.5705236196517944,0.9899303317070007,3.5700836181640625,4.1063690185546875,1,1,False,Fixation
1.240,0.5911213159561157,1.0545803308486938,0.5509724617004395,0.9433578848838806,0.5710468888282776,0.9989691078662872,3.586212158203125,4.11578369140625,1,1,False,Fixation
1.256,0.5884294509887695,1.0574249029159546,0.5453494787216187,0.9402436017990112,0.5668894648551941,0.9988342523574829,3.59765625,4.122283935546875,1,1,False,Fixation
1.273,0.5833999514579773,1.0558217763900757,0.5419302582740784,0.9397437572479248,0.5626651048660278,0.9977827668190002,3.5815582275390625,4.1133880615234375,1,1,False,Fixation
1.290,0.5883956551551819,1.0613611936569214,0.5438323020935059,0.9432560205459595,0.5661139786243439,1.0023086071014404,3.5962982177734375,4.111602783203125,1,1,False,Fixation
1.306,0.5865614414215088,1.052091121673584,0.5475772023200989,0.9334360957145691,0.5670693218708038,0.9927636086940765,3.5947113037109375,4.1090240478515625,1,1,False,Fixation
1.323,0.5843806266784668,1.0444213151931763,0.5448094010353088,0.9374868273735046,0.5645950138568878,0.9909540712833405,3.565216064453125,4.1132965087890625,1,1,False,Fixation
1.339,0.5871878266334534,1.0528874397277832,0.5469098091125488,0.9377564787864685,0.5670488178730011,0.9953219592571259,3.56951904296875,4.108367919921875,1,1,False,Fixation
1.356,0.5919275283813477,1.0636680126190186,0.5442593693733215,0.9397074580192566,0.5680934488773346,1.0016877353191376,3.5754852294921875,4.1075897216796875,1,1,False,Fixation
1.373,0.592864453792572,1.060013771057129,0.5426434278488159,0.9313462972640991,0.567753940820694,0.995680034160614,3.570037841796875,4.1015777587890625,1,1,False,Fixation
1.389,0.5884872078895569,1.0453211069107056,0.5419714450836182,0.9383843541145325,0.5652293264865875,0.991852730512619,3.569854736328125,4.0941314697265625,1,1,False,Fixation
1.405,0.5830027461051941,1.0521843433380127,0.5437861680984497,0.946500837802887,0.5633944571018219,0.9993425905704498,3.5722198486328125,4.0901031494140625,1,1,False,Fixation
1.423,0.5833414196968079,1.0459837913513184,0.5446982979774475,0.9499413967132568,0.5640198588371277,0.9979625940322876,3.5506591796875,4.0900115966796875,1,1,False,Fixation
1.439,0.5859472751617432,1.0465669631958008,0.5449821352958679,0.9378407597541809,0.5654647052288055,0.9922038614749908,3.54840087890625,4.0892486572265625,1,1,False,Fixation
1.455,0.5833630561828613,1.055458664894104,0.547141432762146,0.9335629940032959,0.5652522444725037,0.9945108294487,3.546722412109375,4.086822509765625,1,1,False,Fixation
1.472,0.590691089630127,1.0436437129974365,0.5489065647125244,0.9236618280410767,0.5697988271713257,0.9836527705192566,3.5649261474609375,4.0772552490234375,1,1,False,Fixation
1.489,0.5918277502059937,1.0386719703674316,0.548252522945404,0.9378539323806763,0.5700401365756989,0.988262951374054,3.5683441162109375,4.0691680908203125,1,1,False,Fixation
1.505,0.5890892148017883,1.0418144464492798,0.544897735118866,0.9312887787818909,0.5669934749603271,0.9865516126155853,3.56396484375,4.0759735107421875,1,1,False,Fixation
1.522,0.5780650973320007,1.037634015083313,0.545814573764801,0.9369014501571655,0.5619398355484009,0.9872677326202393,3.55926513671875,4.064117431640625,1,1,False,Fixation
1.539,0.582709789276123,1.0462292432785034,0.5421891212463379,0.937281608581543,0.5624494552612305,0.9917554259300232,3.557464599609375,4.0536346435546875,1,1,False,Fixation
1.555,0.5894772410392761,1.0509424209594727,0.5417117476463318,0.9411810040473938,0.565594494342804,0.9960617125034332,3.54046630859375,4.0483551025390625,1,1,False,Fixation
1.572,0.5835440754890442,1.0501468181610107,0.5429056286811829,0.9315043091773987,0.5632248520851135,0.9908255636692047,3.5327911376953125,4.044189453125,1,1,False,Fixation
1.589,0.5892005562782288,1.0524905920028687,0.5407477617263794,0.9324633479118347,0.5649741590023041,0.9924769699573517,3.52447509765625,4.0327606201171875,1,1,False,Fixation
1.605,0.5843619704246521,1.0557587146759033,0.5449882745742798,0.9391394853591919,0.5646751224994659,0.9974491000175476,3.5286102294921875,4.0300445556640625,1,1,False,Fixation
1.622,0.5944674015045166,1.0530062913894653,0.5517792105674744,0.9291062355041504,0.5731233060359955,0.9910562634468079,3.5326995849609375,4.0250091552734375,1,1,False,Fixation
1.639,0.5900098085403442,1.0412132740020752,0.5529725551605225,0.9364454746246338,0.5714911818504333,0.9888293743133545,3.514984130859375,4.023162841796875,1,1,False,Fixation
1.655,0.5868801474571228,1.0383031368255615,0.5508582592010498,0.9213153123855591,0.5688692033290863,0.9798092246055603,3.5167388916015625,4.00811767578125,1,1,False,Fixation
1.672,0.5890605449676514,1.047965407371521,0.5514395833015442,0.9310088157653809,0.5702500641345978,0.9894871115684509,3.503936767578125,4.0021209716796875,1,1,False,Fixation
1.689,0.5940486788749695,1.0455178022384644,0.5558620691299438,0.9340353608131409,0.5749553740024567,0.9897765815258026,3.503936767578125,4.00567626953125,1,1,False,Fixation
1.705,0.5904787182807922,1.0546592473983765,0.5589945316314697,0.9343308210372925,0.574736624956131,0.9944950342178345,3.505645751953125,3.992645263671875,1,1,False,Fixation
1.722,0.5734392404556274,1.051650047302246,0.5465115904808044,0.9379155039787292,0.5599754154682159,0.9947827756404877,3.4843292236328125,3.9962005615234375,1,1,False,Fixation
1.739,0.5721364617347717,1.0496050119400024,0.5461187958717346,0.935655951499939,0.5591276288032532,0.9926304817199707,3.4806976318359375,3.989227294921875,1,1,False,Fixation
1.755,0.5773734450340271,1.0527585744857788,0.5471780300140381,0.9297954440116882,0.5622757375240326,0.9912770092487335,3.462921142578125,3.9855194091796875,1,1,False,Fixation
1.772,0.5809805393218994,1.0536185503005981,0.5494691729545593,0.9245412945747375,0.5652248561382294,0.9890799224376678,3.4893341064453125,3.9714508056640625,1,1,False,Fixation
1.789,0.5832907557487488,1.053330421447754,0.5482170581817627,0.9290332198143005,0.5657539069652557,0.9911818206310272,3.49005126953125,3.97796630859375,1,1,False,Fixation
1.805,0.5872209072113037,1.0556683540344238,0.544575035572052,0.9228212833404541,0.5658979713916779,0.989244818687439,3.4697113037109375,3.9875030517578125,1,1,False,Fixation
1.822,0.5752550959587097,1.0438759326934814,0.5424992442131042,0.9259806871414185,0.558877170085907,0.98492830991745,3.4626922607421875,3.984466552734375,1,1,False,Fixation
1.839,0.5769068002700806,1.0530314445495605,0.5400723218917847,0.9265861511230469,0.5584895610809326,0.9898087978363037,3.4695587158203125,3.9916229248046875,1,1,False,Fixation
1.855,0.5796582102775574,1.0467052459716797,0.5482199192047119,0.9167909622192383,0.5639390647411346,0.981748104095459,3.4605560302734375,3.980499267578125,1,1,False,Fixation
1.872,0.5707604289054871,1.04037344455719,0.5428577661514282,0.9162036776542664,0.5568090975284576,0.9782885611057281,3.44281005859375,3.969390869140625,1,1,False,Fixation
1.889,0.5686875581741333,1.0390132665634155,0.5427893400192261,0.9168891310691833,0.5557384490966797,0.9779511988162994,3.4375457763671875,3.9769134521484375,1,1,False,Fixation
1.905,0.5687820315361023,1.0454999208450317,0.5421389937400818,0.9265331029891968,0.555460512638092,0.9860165119171143,3.4464111328125,3.9702606201171875,1,1,False,Fixation
1.922,0.5794845819473267,1.0476500988006592,0.5446779131889343,0.9187464118003845,0.5620812475681305,0.9831982553005219,3.4633941650390625,3.978118896484375,1,1,False,Fixation
1.939,0.5893186330795288,1.0611348152160645,0.5448669195175171,0.926442563533783,0.567092776298523,0.9937886893749237,3.4818878173828125,3.9900665283203125,1,1,False,Fixation
1.955,0.5825509428977966,1.04264497756958,0.5474840998649597,0.9190060496330261,0.5650175213813782,0.9808255136013031,3.494110107421875,4.00323486328125,1,1,False,Fixation
1.972,0.5733770728111267,1.0397363901138306,0.5495463609695435,0.9185612797737122,0.5614617168903351,0.9791488349437714,3.475311279296875,3.997161865234375,1,1,False,Fixation
1.988,0.5728756785392761,1.0353137254714966,0.5467750430107117,0.9169228672981262,0.5598253607749939,0.9761182963848114,3.4782562255859375,4.01141357421875,1,1,False,Fixation
2.005,0.5737684965133667,1.0385899543762207,0.543353259563446,0.9255149364471436,0.5585608780384064,0.9820524454116821,3.4903106689453125,4.0087432861328125,1,1,False,Fixation
2.022,0.5747228860855103,1.0334454774856567,0.5480274558067322,0.9153107404708862,0.5613751709461212,0.9743781089782715,3.4902496337890625,4.0142059326171875,1,1,False,Fixation
2.038,0.5739768743515015,1.039482593536377,0.5479045510292053,0.908407986164093,0.5609407126903534,0.973945289850235,3.5041656494140625,4.0247344970703125,1,1,False,Fixation
2.054,0.5754299163818359,1.0451890230178833,0.548056960105896,0.9114149808883667,0.561743438243866,0.978302001953125,3.5159149169921875,4.0314788818359375,1,1,False,Fixation
2.072,0.5833282470703125,1.0358550548553467,0.5502657890319824,0.9225751161575317,0.5667970180511475,0.9792150855064392,3.5141448974609375,4.0416717529296875,1,1,False,Fixation
2.088,0.5852319002151489,1.0288125276565552,0.547927737236023,0.9207103848457336,0.5665798187255859,0.9747614562511444,3.540283203125,4.048614501953125,1,1,False,Fixation
2.104,0.5859323740005493,1.0306018590927124,0.5460092425346375,0.9102751016616821,0.5659708082675934,0.9704384803771973,3.5560302734375,4.0647735595703125,1,1,False,Fixation
2.122,0.577216386795044,1.0357540845870972,0.5464337468147278,0.9173161387443542,0.5618250668048859,0.9765351116657257,3.5366668701171875,4.07232666015625,1,1,False,Fixation
2.138,0.5804334282875061,1.0347548723220825,0.5489485263824463,0.9296277761459351,0.5646909773349762,0.9821913242340088,3.5689849853515625,4.0777130126953125,1,1,False,Fixation
2.154,0.5828517079353333,1.0383161306381226,0.5482493042945862,0.9212313890457153,0.5655505061149597,0.979773759841919,3.567901611328125,4.0827178955078125,1,1,False,Fixation
2.172,0.5854930281639099,1.0432122945785522,0.551288366317749,0.9159049391746521,0.5683906972408295,0.9795586168766022,3.5781097412109375,4.08465576171875,1,1,False,Fixation
2.188,0.5843915939331055,1.0502392053604126,0.5505144596099854,0.9153859615325928,0.5674530267715454,0.9828125834465027,3.5950927734375,4.09912109375,1,1,False,Fixation
2.204,0.5863969326019287,1.0289496183395386,0.5526862144470215,0.9164006114006042,0.5695415735244751,0.9726751148700714,3.59991455078125,4.1112518310546875,1,1,False,Fixation
2.221,0.5890854597091675,1.030836820602417,0.5527626872062683,0.9196222424507141,0.5709240734577179,0.9752295315265656,3.619171142578125,4.1087493896484375,1,1,False,Fixation
2.238,0.58697509765625,1.035404920578003,0.5534469485282898,0.9155725240707397,0.5702110230922699,0.9754887223243713,3.6370697021484375,4.113372802734375,1,1,False,Fixation
2.254,0.5885315537452698,1.0420986413955688,0.5569072365760803,0.9130045175552368,0.572719395160675,0.9775515794754028,3.6593780517578125,4.1182403564453125,1,1,False,Fixation
2.271,0.5805583596229553,1.040994644165039,0.5579150319099426,0.9124929904937744,0.569236695766449,0.9767438173294067,3.625213623046875,4.121246337890625,1,1,False,Fixation
2.288,0.5883206129074097,1.041103482246399,0.5618131756782532,0.9032899141311646,0.5750668942928314,0.9721966981887817,3.644287109375,4.125030517578125,1,1,False,Fixation
2.304,0.5877847075462341,1.0351645946502686,0.5574139356613159,0.9011785984039307,0.572599321603775,0.9681715965270996,3.6602325439453125,4.128753662109375,1,1,False,Fixation
2.321,0.5778864026069641,1.0309205055236816,0.554053544998169,0.9225913286209106,0.5659699738025665,0.9767559170722961,3.6577301025390625,4.13616943359375,1,1,False,Fixation
2.338,0.5843580961227417,1.0371018648147583,0.5480650663375854,0.9169608354568481,0.5662115812301636,0.9770313501358032,3.6757354736328125,4.142059326171875,1,1,False,Fixation
2.354,0.5961440801620483,1.044712781906128,0.5534027218818665,0.907489538192749,0.5747734010219574,0.9761011600494385,3.6695098876953125,4.1368865966796875,1,1,False,Fixation
2.371,0.5768809914588928,0.9961875081062317,0.5567544102668762,0.8637643456459045,0.5668177008628845,0.9299759268760681,3.6811676025390625,4.1262359619140625,1,1,False,Fixation
2.388,0.5362833142280579,0.7373102307319641,0.5282973647117615,0.6097814440727234,0.5322903394699097,0.6735458374023438,3.6719970703125,4.143341064453125,1,1,False,Fixation
2.404,0.5296922326087952,0.5805315375328064,0.510385274887085,0.48898065090179443,0.5200387537479401,0.5347560942173004,3.630645751953125,4.1184234619140625,1,1,False,Fixation
2.421,0.5278077125549316,0.5809924602508545,0.5125914812088013,0.48175960779190063,0.5201995968818665,0.5313760340213776,3.6151580810546875,4.0952911376953125,1,1,False,Fixation
2.438,0.5303466320037842,0.5817098617553711,0.5086294412612915,0.48545128107070923,0.5194880366325378,0.5335805714130402,3.5955352783203125,4.054962158203125,1,1,False,Fixation
2.454,0.5280587077140808,0.5730347037315369,0.5062981843948364,0.47879862785339355,0.5171784460544586,0.5259166657924652,3.571380615234375,4.032012939453125,1,1,False,Fixation
2.471,0.5340906977653503,0.5739894509315491,0.5058643221855164,0.48645883798599243,0.5199775099754333,0.5302241444587708,3.5531005859375,4.0240325927734375,1,1,False,Fixation
2.488,0.5308245420455933,0.5772469639778137,0.5064591765403748,0.4933362603187561,0.518641859292984,0.5352916121482849,3.52764892578125,3.9985809326171875,1,1,False,Fixation
2.504,0.5337758660316467,0.5758739113807678,0.5074762105941772,0.5018839240074158,0.520626038312912,0.5388789176940918,3.503509521484375,3.9735107421875,1,1,False,Fixation
2.521,0.5303916335105896,0.5789249539375305,0.5106580257415771,0.4887336492538452,0.5205248296260834,0.5338293015956879,3.485626220703125,3.935333251953125,1,1,False,Fixation
2.538,0.5329638719558716,0.578300952911377,0.5109918117523193,0.4879308044910431,0.5219778418540955,0.53311587870121,3.4743804931640625,3.91387939453125,1,1,False,Fixation
2.554,0.5305154919624329,0.5786846280097961,0.5068469047546387,0.4941578507423401,0.5186811983585358,0.5364212393760681,3.470489501953125,3.90380859375,1,1,False,Fixation
2.571,0.5305308103561401,0.574198305606842,0.5076714158058167,0.4880485534667969,0.5191011130809784,0.5311234295368195,3.4645538330078125,3.8819122314453125,1,1,False,Fixation
2.588,0.5305951237678528,0.5727460980415344,0.5128241181373596,0.5016604661941528,0.5217096209526062,0.5372032821178436,3.451385498046875,3.8774261474609375,1,1,False,Fixation
2.604,0.5377957224845886,0.5739385485649109,0.5130776762962341,0.5096627473831177,0.5254366993904114,0.5418006479740143,3.435638427734375,3.8634490966796875,1,1,False,Fixation
2.621,0.582314670085907,0.5060955286026001,0.5474525094032288,0.4618830978870392,0.5648835897445679,0.48398931324481964,3.433685302734375,3.86083984375,1,1,False,Fixation
2.637,0.6998916268348694,0.29691699147224426,0.6785584092140198,0.2224176824092865,0.6892250180244446,0.2596673369407654,3.4430389404296875,3.8373565673828125,1,1,False,Fixation
2.654,0.7477773427963257,0.20294415950775146,0.7171526551246643,0.16201061010360718,0.732464998960495,0.18247738480567932,3.4636383056640625,3.8535614013671875,1,1,False,Fixation
2.671,0.7480977773666382,0.19677402079105377,0.7210904359817505,0.1590624451637268,0.7345941066741943,0.1779182329773903,3.4531707763671875,3.853851318359375,1,1,False,Fixation
2.687,0.75791335105896,0.1925482153892517,0.7220169305801392,0.17217491567134857,0.7399651408195496,0.18236156553030014,3.4472503662109375,3.8494110107421875,1,1,False,Fixation
2.703,0.7624507546424866,0.19425107538700104,0.7229623794555664,0.17294424772262573,0.7427065670490265,0.18359766155481339,3.4619140625,3.8604736328125,1,1,False,Fixation
2.721,0.7627282738685608,0.19754526019096375,0.7222278118133545,0.16495494544506073,0.7424780428409576,0.18125010281801224,3.500457763671875,3.8717041015625,1,1,False,Fixation
2.737,0.76563960313797,0.19948038458824158,0.7221487760543823,0.16609624028205872,0.7438941895961761,0.18278831243515015,3.498870849609375,3.873382568359375,1,1,False,Fixation
2.753,nan,nan,0.717448890209198,0.166274294257164,nan,nan,nan,3.897918701171875,0,1,False,Saccade
2.770,0.76114821434021,0.17248627543449402,0.7145160436630249,0.16435237228870392,0.7378321290016174,0.16841932386159897,3.619293212890625,3.8992919921875,1,1,False,Saccade
2.787,0.751312255859375,0.17139199376106262,0.7232158184051514,0.16020765900611877,0.7372640371322632,0.1657998263835907,3.6160736083984375,3.9255218505859375,1,1,False,Fixation
2.803,0.7794485688209534,0.17222626507282257,0.7426982522010803,0.1423908770084381,0.7610734105110168,0.15730857104063034,3.5828399658203125,3.955718994140625,1,1,False,Fixation
2.820,0.8064843416213989,0.0884455144405365,0.7588263750076294,0.07058724015951157,0.7826553583145142,0.07951637730002403,3.6132354736328125,3.977630615234375,1,1,False,Fixation
2.837,0.8477829694747925,-0.017164597287774086,0.7827014923095703,-0.044630128890275955,0.8152422308921814,-0.03089736308902502,3.6289825439453125,4.0078887939453125,1,1,False,Fixation
2.853,0.839836061000824,-0.011844842694699764,0.785216748714447,-0.04863065481185913,0.8125264048576355,-0.030237748753279448,3.6605987548828125,4.035186767578125,1,1,False,Fixation
2.870,0.837836742401123,-0.02563370205461979,0.7901914119720459,-0.03302379697561264,0.8140140771865845,-0.029328749515116215,3.673614501953125,4.0440216064453125,1,1,False,Fixation
2.887,0.8382363319396973,-0.022798381745815277,0.7896949052810669,-0.036056142300367355,0.8139656186103821,-0.029427262023091316,3.6947021484375,4.063507080078125,1,1,False,Fixation
2.903,0.8428001403808594,-0.035853542387485504,0.791782796382904,-0.037579599767923355,0.8172914683818817,-0.03671657107770443,3.7292327880859375,4.074371337890625,1,1,False,Fixation
2.920,0.8452898263931274,-0.02494504489004612,0.7889416217803955,-0.03932254761457443,0.8171157240867615,-0.032133796252310276,3.7342987060546875,4.0923309326171875,1,1,False,Fixation
2.937,0.850167989730835,-0.021063100546598434,0.7861526608467102,-0.042347535490989685,0.8181603252887726,-0.03170531801879406,3.74835205078125,4.1285400390625,1,1,False,Fixation
2.953,0.8459419012069702,-0.02214949019253254,0.785987913608551,-0.04433085769414902,0.8159649074077606,-0.03324017394334078,3.7677764892578125,4.142730712890625,1,1,False,Fixation
2.970,0.8463042974472046,-0.020761843770742416,0.793040931224823,-0.03558864817023277,0.8196726143360138,-0.028175245970487595,3.7871551513671875,4.1509552001953125,1,1,False,Fixation
2.987,0.8522499203681946,-0.005934861488640308,0.7919389009475708,-0.011532017961144447,0.8220944106578827,-0.008733439724892378,3.806640625,4.1836395263671875,1,1,False,Fixation
3.003,0.8580067753791809,0.2674962878227234,0.8011261820793152,0.22195367515087128,0.829566478729248,0.24472498148679733,3.8348236083984375,4.2387847900390625,1,1,False,Fixation
3.020,0.8596354722976685,0.49992236495018005,0.7933729290962219,0.4484173059463501,0.8265042006969452,0.4741698354482651,3.8400726318359375,4.260894775390625,1,1,False,Fixation
3.037,0.8326423764228821,0.8035075068473816,0.7529786825180054,0.7680561542510986,0.7928105294704437,0.7857818305492401,3.8314208984375,4.226318359375,1,1,False,Fixation
3.053,0.6940550208091736,1.0387182235717773,0.6506971716880798,0.9594470262527466,0.6723760962486267,0.999082624912262,3.8252105712890625,4.2199859619140625,1,1,False,Fixation
3.070,0.6675863265991211,1.1036407947540283,0.619111180305481,0.9947866201400757,0.643348753452301,1.049213707447052,3.834716796875,4.2513275146484375,1,1,False,Fixation
3.087,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.103,0.6642648577690125,1.1369235515594482,0.6226456761360168,1.0480055809020996,0.6434552669525146,1.092464566230774,3.8035125732421875,4.206024169921875,1,1,False,Saccade
3.120,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.137,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.153,0.6783673167228699,1.153893232345581,0.6347067356109619,1.0504183769226074,0.6565370261669159,1.1021558046340942,3.78460693359375,4.1638946533203125,1,1,False,Saccade
3.170,0.6658754944801331,1.1298987865447998,0.6268702149391174,1.0470519065856934,0.6463728547096252,1.0884753465652466,3.8292236328125,4.21026611328125,1,1,False,Fixation
3.186,0.6674829125404358,1.1229743957519531,0.6318750977516174,1.0297397375106812,0.6496790051460266,1.0763570666313171,3.8524932861328125,4.23150634765625,1,1,False,Fixation
3.202,0.6652982831001282,1.1215260028839111,0.6357531547546387,1.0298928022384644,0.6505257189273834,1.0757094025611877,3.8564910888671875,4.228973388671875,1,1,False,Fixation
3.220,0.6695976257324219,1.1272133588790894,0.6316370964050293,1.0320122241973877,0.6506173610687256,1.0796127915382385,3.8382110595703125,4.2298126220703125,1,1,False,Fixation
3.236,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.252,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.270,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.286,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.302,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.319,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.336,0.6810122728347778,1.083909511566162,0.6633215546607971,0.8896728754043579,0.6721669137477875,0.98679119348526,3.884033203125,4.353729248046875,1,1,False,Saccade
3.352,0.6718366742134094,1.0868602991104126,0.6539650559425354,0.9645594954490662,0.6629008650779724,1.0257098972797394,3.916412353515625,4.29217529296875,1,1,False,Fixation
3.369,0.669535219669342,1.0847564935684204,0.6516793370246887,0.9772671461105347,0.6606072783470154,1.0310118198394775,3.9345550537109375,4.294464111328125,1,1,False,Fixation
3.386,0.6690282821655273,1.0702170133590698,0.6557456851005554,0.965010941028595,0.6623869836330414,1.0176139771938324,3.9275970458984375,4.303253173828125,1,1,False,Fixation
3.402,0.7059587240219116,1.0684815645217896,nan,nan,nan,nan,3.9068756103515625,nan,1,0,False,Saccade
3.419,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.436,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
3.452,0.7228107452392578,1.0538794994354248,0.6889429092407227,0.9548235535621643,0.7058768272399902,1.0043515264987946,3.8970184326171875,4.2980804443359375,1,1,False,Saccade
3.469,0.7096585035324097,1.029003381729126,0.6988301277160645,0.9512557983398438,0.7042443156242371,0.9901295900344849,3.9509429931640625,4.3134765625,1,1,False,Fixation
3.486,nan,nan,0.6978431344032288,0.9481493830680847,nan,nan,nan,4.3209381103515625,0,1,False,Saccade
3.502,0.7098215222358704,1.0434975624084473,0.6969922184944153,0.9356459379196167,0.7034068703651428,0.989571750164032,3.9509429931640625,4.3321990966796875,1,1,False,Saccade
3.519,0.7112619280815125,1.0343952178955078,0.6984264850616455,0.9424907565116882,0.704844206571579,0.988442987203598,3.9557342529296875,4.341461181640625,1,1,False,Fixation
3.536,0.7122814655303955,1.0297261476516724,0.6954540610313416,0.9547266960144043,0.7038677632808685,0.9922264218330383,3.964141845703125,4.3552703857421875,1,1,False,Fixation
3.552,0.7122198343276978,1.045867919921875,0.7005177736282349,0.9371713995933533,0.7063688039779663,0.9915196597576141,3.9770965576171875,4.3607330322265625,1,1,False,Fixation
3.569,0.7157644629478455,1.0448893308639526,0.7044069766998291,0.9470738768577576,0.7100857198238373,0.9959816038608551,3.9706573486328125,4.36810302734375,1,1,False,Fixation
3.586,0.721129298210144,1.050415277481079,0.693964421749115,0.9465018510818481,0.7075468599796295,0.9984585642814636,3.974761962890625,4.3739471435546875,1,1,False,Fixation
3.602,0.7113029360771179,1.0340629816055298,0.6931397914886475,0.9376630187034607,0.7022213637828827,0.9858630001544952,3.9785919189453125,4.3771514892578125,1,1,False,Fixation
3.619,0.7117868661880493,1.030949354171753,0.6937562227249146,0.9352888464927673,0.7027715444564819,0.9831191003322601,3.9719696044921875,4.3651123046875,1,1,False,Fixation
3.636,0.7131833434104919,1.0298517942428589,0.6943330764770508,0.9451106190681458,0.7037582099437714,0.9874812066555023,3.972869873046875,4.3716583251953125,1,1,False,Fixation
3.652,0.7109770774841309,1.0327953100204468,0.6940962076187134,0.9313693642616272,0.7025366425514221,0.982082337141037,3.96630859375,4.3798980712890625,1,1,False,Fixation
3.669,0.7113523483276367,1.0390729904174805,0.6943546533584595,0.9336732625961304,0.7028535008430481,0.9863731265068054,3.97418212890625,4.3884735107421875,1,1,False,Fixation
3.686,0.7087625861167908,1.0477328300476074,0.6909545063972473,0.9605569839477539,0.699858546257019,1.0041449069976807,3.963623046875,4.3788909912109375,1,1,False,Fixation
